선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2018,삼성,3,12,11,4,0,1,2,1,0,0,0.364,0.364,0.417,0.455,0.872,0.396,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2023,삼성,1,4,3,1,0,0,0,1,2,0,1.000,0.333,0.500,0.333,0.833,0.411,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2020,삼성,5,22,20,6,0,2,0,2,1,0,0.316,0.300,0.364,0.350,0.714,0.314,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,1,5,4,1,0,0,0,1,1,0,0.333,0.250,0.400,0.250,0.650,0.329,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2021,삼성,9,33,29,7,1,4,4,3,3,0,0.231,0.241,0.303,0.414,0.717,0.313,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2024,삼성,2,8,6,1,0,0,0,2,2,0,0.250,0.167,0.375,0.167,0.542,0.296,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2022,삼성,2,11,10,1,0,0,0,1,3,0,0.143,0.100,0.182,0.100,0.282,0.149,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2018,삼성,3,12,11,4,0,1,2,1,0,0,,0.364,,,,,,3,1,0,0,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2023,삼성,1,4,3,1,0,0,0,1,2,0,,0.333,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2020,삼성,5,22,20,6,0,2,0,2,1,0,,0.300,,,,,,5,1,0,1,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2019,삼성,1,5,4,1,0,0,0,1,1,0,,0.250,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2021,삼성,9,33,29,7,1,4,4,3,3,0,,0.241,,,,,,4,2,0,0,0,1,1,2,0,,,,,,,,,,,
738,기본기록,2024,삼성,2,8,6,1,0,0,0,2,2,0,,0.167,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2022,삼성,2,11,10,1,0,0,0,1,3,0,,0.100,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
738,세부기록,2018,삼성,,12,,,,,,,,,0.364,0.364,,,0.872,0.396,-,,,,,,,,,,8.3,0.0,-,0.091,-,2.19,8.45,2.07,2.81,0.01,0.53
738,세부기록,2023,삼성,,4,,,,,,,,,1.000,0.333,,,0.833,0.411,-,,,,,,,,,,25.0,50.0,0.50,0.000,-,0.63,8.51,0.75,1.81,0.01,0.23
738,세부기록,2020,삼성,,22,,,,,,,,,0.316,0.300,,,0.714,0.314,-,,,,,,,,,,9.1,4.6,2.00,0.050,-,2.64,5.09,2.16,3.24,0.02,-0.67
738,세부기록,2019,삼성,,5,,,,,,,,,0.333,0.250,,,0.650,0.329,-,,,,,,,,,,20.0,20.0,1.00,0.000,-,0.50,4.54,0.56,1.81,0.01,-0.08
738,세부기록,2021,삼성,,33,,,,,,,,,0.231,0.241,,,0.717,0.313,-,,,,,,,,,,9.1,9.1,1.00,0.173,29.00,3.22,3.48,3.23,0.28,0.02,-1.01
738,세부기록,2024,삼성,,8,,,,,,,,,0.250,0.167,,,0.542,0.296,-,,,,,,,,,,25.0,25.0,1.00,0.000,-,0.57,3.08,0.66,1.81,0.01,-0.37
738,세부기록,2022,삼성,,11,,,,,,,,,0.143,0.100,,,0.282,0.149,-,,,,,,,,,,9.1,27.3,0.33,0.000,-,0.23,0.69,-0.56,1.81,0.01,-1.98
