선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2023,삼성,31,51,44,18,3,6,8,6,7,0,0.429,0.409,0.471,0.636,1.107,0.477,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,22,30,25,10,1,3,4,2,1,0,0.375,0.400,0.467,0.720,1.187,0.499,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2018,삼성,37,57,48,18,5,10,14,1,8,0,0.342,0.375,0.421,0.729,1.150,0.474,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2024,삼성,25,38,35,13,2,5,5,3,3,0,0.367,0.371,0.421,0.571,0.992,0.435,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2022,삼성,32,50,46,17,3,10,8,3,2,0,0.341,0.370,0.420,0.630,1.050,0.455,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2020,삼성,29,50,49,14,0,0,3,1,7,0,0.333,0.286,0.300,0.327,0.627,0.286,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2021,삼성,33,51,48,13,0,5,5,1,5,0,0.295,0.271,0.294,0.271,0.565,0.264,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2023,삼성,31,51,44,18,3,6,8,6,7,0,,0.409,,,,,,14,1,0,0,0,1,1,1,1,,,,,,,,,,,
738,기본기록,2019,삼성,22,30,25,10,1,3,4,2,1,0,,0.400,,,,,,4,5,0,0,2,1,1,3,0,,,,,,,,,,,
738,기본기록,2018,삼성,37,57,48,18,5,10,14,1,8,0,,0.375,,,,,,11,2,0,0,5,3,3,2,0,,,,,,,,,,,
738,기본기록,2024,삼성,25,38,35,13,2,5,5,3,3,0,,0.371,,,,,,10,1,0,0,0,0,0,1,0,,,,,,,,,,,
738,기본기록,2022,삼성,32,50,46,17,3,10,8,3,2,0,,0.370,,,,,,11,3,0,0,1,0,0,2,0,,,,,,,,,,,
738,기본기록,2020,삼성,29,50,49,14,0,0,3,1,7,0,,0.286,,,,,,12,2,0,0,0,0,0,2,0,,,,,,,,,,,
738,기본기록,2021,삼성,33,51,48,13,0,5,5,1,5,0,,0.271,,,,,,13,0,0,0,1,1,1,3,0,,,,,,,,,,,
738,세부기록,2023,삼성,,51,,,,,,,,,0.429,0.409,,,1.107,0.477,-,,,,,,,,,,11.8,13.7,0.86,0.227,14.67,12.98,12.08,12.60,1.78,-0.41,6.05
738,세부기록,2019,삼성,,30,,,,,,,,,0.375,0.400,,,1.187,0.499,-,,,,,,,,,,6.7,3.3,2.00,0.320,25.00,7.17,10.19,8.00,-2.29,0.02,4.15
738,세부기록,2018,삼성,,57,,,,,,,,,0.342,0.375,,,1.150,0.474,-,,,,,,,,,,1.8,14.0,0.12,0.354,9.60,14.71,11.35,13.93,2.31,0.05,6.60
738,세부기록,2024,삼성,,38,,,,,,,,,0.367,0.371,,,0.992,0.435,-,,,,,,,,,,7.9,7.9,1.00,0.200,17.50,8.20,9.63,7.94,1.55,0.04,3.06
738,세부기록,2022,삼성,,50,,,,,,,,,0.341,0.370,,,1.050,0.455,-,,,,,,,,,,6.0,4.0,1.50,0.260,15.33,11.42,9.94,11.32,2.05,0.04,4.89
738,세부기록,2020,삼성,,50,,,,,,,,,0.333,0.286,,,0.627,0.286,-,,,,,,,,,,2.0,14.0,0.14,0.041,-,4.23,3.09,3.64,-0.09,0.04,-2.78
738,세부기록,2021,삼성,,51,,,,,,,,,0.295,0.271,,,0.565,0.264,-,,,,,,,,,,2.0,9.8,0.20,0.000,-,3.30,2.29,2.70,0.95,0.04,-3.86
