선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2022,삼성,23,76,70,25,4,11,14,5,10,0,0.375,0.357,0.408,0.600,1.008,0.438,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,6,19,17,6,0,1,3,2,2,0,0.400,0.353,0.421,0.412,0.833,0.385,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2024,삼성,14,38,36,12,2,5,5,0,3,0,0.313,0.333,0.342,0.583,0.925,0.393,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2018,삼성,23,89,84,25,2,5,9,2,21,0,0.371,0.298,0.326,0.381,0.707,0.315,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2020,삼성,20,65,58,16,2,6,6,7,7,0,0.286,0.276,0.354,0.397,0.751,0.341,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2021,삼성,24,84,74,20,2,7,6,8,8,0,0.277,0.270,0.345,0.419,0.764,0.342,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2023,삼성,15,61,52,13,1,5,7,8,8,0,0.273,0.250,0.344,0.327,0.671,0.314,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2022,삼성,23,76,70,25,4,11,14,5,10,0,,0.357,,,,,,16,5,0,0,1,0,0,5,0,,,,,,,,,,,
738,기본기록,2019,삼성,6,19,17,6,0,1,3,2,2,0,,0.353,,,,,,5,1,0,0,0,0,0,1,0,,,,,,,,,,,
738,기본기록,2024,삼성,14,38,36,12,2,5,5,0,3,0,,0.333,,,,,,7,3,0,0,1,1,1,2,0,,,,,,,,,,,
738,기본기록,2018,삼성,23,89,84,25,2,5,9,2,21,0,,0.298,,,,,,22,1,0,1,2,1,1,1,0,,,,,,,,,,,
738,기본기록,2020,삼성,20,65,58,16,2,6,6,7,7,0,,0.276,,,,,,13,1,0,0,0,0,0,4,0,,,,,,,,,,,
738,기본기록,2021,삼성,24,84,74,20,2,7,6,8,8,0,,0.270,,,,,,13,5,0,0,1,1,1,3,0,,,,,,,,,,,
738,기본기록,2023,삼성,15,61,52,13,1,5,7,8,8,0,,0.250,,,,,,11,1,0,0,0,1,1,4,1,,,,,,,,,,,
738,세부기록,2022,삼성,,76,,,,,,,,,0.375,0.357,,,1.008,0.438,-,,,,,,,,,,6.6,13.2,0.50,0.243,17.50,14.90,8.05,16.04,-0.36,0.06,6.27
738,세부기록,2019,삼성,,19,,,,,,,,,0.400,0.353,,,0.833,0.385,-,,,,,,,,,,10.5,10.5,1.00,0.059,-,2.77,6.23,3.10,-0.23,0.02,0.65
738,세부기록,2024,삼성,,38,,,,,,,,,0.313,0.333,,,0.925,0.393,-,,,,,,,,,,0.0,7.9,0.00,0.250,18.00,6.30,6.30,6.47,0.90,0.02,1.58
738,세부기록,2018,삼성,,89,,,,,,,,,0.371,0.298,,,0.707,0.315,-,,,,,,,,,,2.2,23.6,0.10,0.083,42.00,10.48,4.64,8.82,1.84,0.07,-2.62
738,세부기록,2020,삼성,,65,,,,,,,,,0.286,0.276,,,0.751,0.341,-,,,,,,,,,,10.8,10.8,1.00,0.121,29.00,7.26,4.26,8.03,-0.50,0.06,-0.32
738,세부기록,2021,삼성,,84,,,,,,,,,0.277,0.270,,,0.764,0.342,-,,,,,,,,,,9.5,9.5,1.00,0.149,37.00,10.48,4.88,10.45,0.94,0.06,-0.34
738,세부기록,2023,삼성,,61,,,,,,,,,0.273,0.250,,,0.671,0.314,-,,,,,,,,,,13.1,13.1,1.00,0.077,52.00,5.14,3.08,5.99,-0.47,-0.41,-1.85
