선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2024,삼성,131,452,403,122,19,30,77,35,52,1,0.305,0.303,0.365,0.496,0.861,0.376,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2021,삼성,123,462,406,118,18,40,67,45,53,0,0.292,0.291,0.361,0.478,0.839,0.366,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2023,삼성,124,495,434,126,16,33,77,49,65,2,0.307,0.290,0.366,0.445,0.811,0.360,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2020,삼성,114,393,355,102,19,36,61,31,54,0,0.291,0.287,0.349,0.487,0.836,0.364,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2018,삼성,129,477,427,115,22,33,71,29,96,0,0.294,0.269,0.331,0.457,0.788,0.342,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2022,삼성,127,444,396,102,13,30,67,41,58,0,0.271,0.258,0.330,0.409,0.739,0.327,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,111,393,346,81,13,23,45,33,76,0,0.262,0.234,0.315,0.405,0.720,0.320,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2024,삼성,131,452,403,122,19,30,77,35,52,1,,0.303,,,,,,83,19,1,2,8,6,6,17,0,,,,,,,,,,,
738,기본기록,2021,삼성,123,462,406,118,18,40,67,45,53,0,,0.291,,,,,,78,22,0,4,4,7,7,18,0,,,,,,,,,,,
738,기본기록,2023,삼성,124,495,434,126,16,33,77,49,65,2,,0.290,,,,,,91,19,0,4,6,5,6,17,1,,,,,,,,,,,
738,기본기록,2020,삼성,114,393,355,102,19,36,61,31,54,0,,0.287,,,,,,69,14,0,2,4,3,3,17,0,,,,,,,,,,,
738,기본기록,2018,삼성,129,477,427,115,22,33,71,29,96,0,,0.269,,,,,,79,14,0,5,14,7,7,11,0,,,,,,,,,,,
738,기본기록,2022,삼성,127,444,396,102,13,30,67,41,58,0,,0.258,,,,,,69,19,1,4,3,3,4,21,0,,,,,,,,,,,
738,기본기록,2019,삼성,111,393,346,81,13,23,45,33,76,0,,0.234,,,,,,48,20,0,2,9,3,5,9,0,,,,,,,,,,,
738,세부기록,2024,삼성,,452,,,,,,,,,0.305,0.303,,,0.861,0.376,-,,,,,,,,,,7.7,11.5,0.67,0.193,21.21,70.17,6.23,70.16,1.04,0.52,12.09
738,세부기록,2021,삼성,,462,,,,,,,,,0.292,0.291,,,0.839,0.366,-,,,,,,,,,,9.7,11.5,0.85,0.187,22.56,67.51,5.82,67.33,0.47,0.35,7.97
738,세부기록,2023,삼성,,495,,,,,,,,,0.307,0.290,,,0.811,0.360,-,,,,,,,,,,9.9,13.1,0.75,0.155,27.13,69.29,5.64,69.37,1.16,0.27,5.77
738,세부기록,2020,삼성,,393,,,,,,,,,0.291,0.287,,,0.836,0.364,-,,,,,,,,,,7.9,13.7,0.57,0.200,18.68,55.92,5.53,56.71,0.19,0.29,6.21
738,세부기록,2018,삼성,,477,,,,,,,,,0.294,0.269,,,0.788,0.342,-,,,,,,,,,,6.1,20.1,0.30,0.188,19.41,64.26,5.26,59.37,0.92,0.33,-1.92
738,세부기록,2022,삼성,,444,,,,,,,,,0.271,0.258,,,0.739,0.327,-,,,,,,,,,,9.2,13.1,0.71,0.151,30.46,49.12,4.16,49.20,0.23,0.31,-7.85
738,세부기록,2019,삼성,,393,,,,,,,,,0.262,0.234,,,0.720,0.320,-,,,,,,,,,,8.4,19.3,0.43,0.171,26.62,44.38,4.30,40.75,0.97,0.25,-9.75
