선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2020,삼성,22,12,10,5,2,7,16,1,2,0,0.429,0.500,0.500,1.200,1.700,0.645,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2018,삼성,30,15,13,5,1,6,14,0,4,0,0.400,0.385,0.333,0.692,1.025,0.399,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,30,8,8,3,0,6,7,0,1,0,0.429,0.375,0.375,0.375,0.750,0.345,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2023,삼성,44,16,15,5,1,16,11,0,4,0,0.364,0.333,0.313,0.533,0.846,0.352,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2024,삼성,34,19,19,4,0,8,5,0,6,0,0.308,0.211,0.211,0.211,0.422,0.193,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2022,삼성,31,14,11,2,0,7,7,2,3,0,0.250,0.182,0.357,0.182,0.539,0.290,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2021,삼성,48,20,16,2,0,14,9,0,4,0,0.125,0.125,0.100,0.188,0.288,0.109,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2020,삼성,22,12,10,5,2,7,16,1,2,0,,0.500,,,,,,2,1,0,0,0,1,1,1,0,,,,,,,,,,,
738,기본기록,2018,삼성,30,15,13,5,1,6,14,0,4,0,,0.385,,,,,,3,1,0,0,0,2,2,1,0,,,,,,,,,,,
738,기본기록,2019,삼성,30,8,8,3,0,6,7,0,1,0,,0.375,,,,,,3,0,0,0,0,0,0,1,0,,,,,,,,,,,
738,기본기록,2023,삼성,44,16,15,5,1,16,11,0,4,0,,0.333,,,,,,4,0,0,0,0,1,1,1,0,,,,,,,,,,,
738,기본기록,2024,삼성,34,19,19,4,0,8,5,0,6,0,,0.211,,,,,,4,0,0,0,0,0,0,0,0,,,,,,,,,,,
738,기본기록,2022,삼성,31,14,11,2,0,7,7,2,3,0,,0.182,,,,,,2,0,0,0,1,0,0,1,0,,,,,,,,,,,
738,기본기록,2021,삼성,48,20,16,2,0,14,9,0,4,0,,0.125,,,,,,1,1,0,0,0,4,4,3,0,,,,,,,,,,,
738,세부기록,2020,삼성,,12,,,,,,,,,0.429,0.500,,,1.700,0.645,-,,,,,,,,,,8.3,16.7,0.50,0.700,5.00,5.33,20.54,4.80,1.40,0.01,3.25
738,세부기록,2018,삼성,,15,,,,,,,,,0.400,0.385,,,1.025,0.399,-,,,,,,,,,,0.0,26.7,0.00,0.307,13.00,2.68,6.57,2.63,3.06,0.01,0.71
738,세부기록,2019,삼성,,8,,,,,,,,,0.429,0.375,,,0.750,0.345,-,,,,,,,,,,0.0,12.5,0.00,0.000,-,0.75,3.38,1.01,6.10,0.01,-0.02
738,세부기록,2023,삼성,,16,,,,,,,,,0.364,0.333,,,0.846,0.352,-,,,,,,,,,,0.0,25.0,0.00,0.200,15.00,2.13,4.79,2.13,16.56,0.01,0.07
738,세부기록,2024,삼성,,19,,,,,,,,,0.308,0.211,,,0.422,0.193,-,,,,,,,,,,0.0,31.6,0.00,0.000,-,0.84,1.52,-0.21,11.81,0.01,-2.65
738,세부기록,2022,삼성,,14,,,,,,,,,0.250,0.182,,,0.539,0.290,-,,,,,,,,,,14.3,21.4,0.67,0.000,-,0.79,2.14,1.08,8.48,0.01,-0.72
738,세부기록,2021,삼성,,20,,,,,,,,,0.125,0.125,,,0.288,0.109,-,,,,,,,,,,0.0,20.0,0.00,0.063,-,-0.25,-0.33,-1.75,26.81,0.00,-4.32
