선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
738,메인기록,2024,삼성,110,172,155,55,7,22,33,12,18,0,0.369,0.355,0.419,0.548,0.967,0.426,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2020,삼성,90,138,123,42,9,19,37,13,19,0,0.347,0.341,0.413,0.593,1.006,0.433,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2023,삼성,113,181,153,42,4,23,33,26,22,4,0.299,0.275,0.387,0.392,0.779,0.354,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2018,삼성,109,173,155,42,7,17,32,13,43,0,0.333,0.271,0.347,0.452,0.799,0.352,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2021,삼성,104,145,125,30,3,14,19,18,20,0,0.265,0.240,0.345,0.376,0.721,0.323,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2019,삼성,96,134,122,28,4,10,22,11,27,0,0.264,0.230,0.299,0.377,0.676,0.304,-,,,,,,,,,,,,,,,,,,,,
738,메인기록,2022,삼성,100,141,124,28,1,11,22,15,23,0,0.270,0.226,0.319,0.315,0.634,0.292,-,,,,,,,,,,,,,,,,,,,,
738,기본기록,2024,삼성,110,172,155,55,7,22,33,12,18,0,,0.355,,,,,,39,9,0,1,5,0,0,0,0,,,,,,,,,,,
738,기본기록,2020,삼성,90,138,123,42,9,19,37,13,19,0,,0.341,,,,,,29,4,0,2,2,0,0,0,0,,,,,,,,,,,
738,기본기록,2023,삼성,113,181,153,42,4,23,33,26,22,4,,0.275,,,,,,32,6,0,3,2,0,0,0,1,,,,,,,,,,,
738,기본기록,2018,삼성,109,173,155,42,7,17,32,13,43,0,,0.271,,,,,,28,7,0,2,5,0,0,0,0,,,,,,,,,,,
738,기본기록,2021,삼성,104,145,125,30,3,14,19,18,20,0,,0.240,,,,,,19,8,0,3,2,0,0,0,0,,,,,,,,,,,
738,기본기록,2019,삼성,96,134,122,28,4,10,22,11,27,0,,0.230,,,,,,18,6,0,0,1,0,0,0,0,,,,,,,,,,,
738,기본기록,2022,삼성,100,141,124,28,1,11,22,15,23,0,,0.226,,,,,,20,6,1,2,2,0,0,0,0,,,,,,,,,,,
738,세부기록,2024,삼성,,172,,,,,,,,,0.369,0.355,,,0.967,0.426,-,,,,,,,,,,7.0,10.5,0.67,0.193,22.14,37.32,10.08,34.42,3.20,0.16,12.32
738,세부기록,2020,삼성,,138,,,,,,,,,0.347,0.341,,,1.006,0.433,-,,,,,,,,,,9.4,13.8,0.68,0.252,13.67,31.55,10.52,28.50,3.00,0.12,10.77
738,세부기록,2023,삼성,,181,,,,,,,,,0.299,0.275,,,0.779,0.354,-,,,,,,,,,,14.4,12.2,1.18,0.117,38.25,26.14,6.30,24.46,4.89,0.36,1.20
738,세부기록,2018,삼성,,173,,,,,,,,,0.333,0.271,,,0.799,0.352,-,,,,,,,,,,7.5,24.9,0.30,0.181,22.14,25.72,6.15,22.99,3.03,0.12,0.76
738,세부기록,2021,삼성,,145,,,,,,,,,0.265,0.240,,,0.721,0.323,-,,,,,,,,,,12.4,13.8,0.90,0.136,41.67,17.73,5.04,15.50,3.19,0.10,-3.13
738,세부기록,2019,삼성,,134,,,,,,,,,0.264,0.230,,,0.676,0.304,-,,,,,,,,,,8.2,20.2,0.41,0.147,30.50,14.66,4.21,11.97,2.70,0.09,-5.25
738,세부기록,2022,삼성,,141,,,,,,,,,0.270,0.226,,,0.634,0.292,-,,,,,,,,,,10.6,16.3,0.65,0.089,124.00,13.69,3.85,11.10,4.13,0.10,-7.02
