player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
517,2015,삼성,base,empty_base,108.0,262,232.0,83.0,6.0,6.0,6.0,26.0,42.0,0.0,53.0,19.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.418,0.358,0.991,0.439,3.933,9.9,16.0,0.62,0.202,38.67,59.43,10.77,55.55,4.53,0.24,21.89
517,2015,삼성,base,first,98.0,86,81.0,28.0,5.0,10.0,13.0,5.0,15.0,13.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.377,0.346,0.989,0.426,3.933,5.8,17.4,0.33,0.259,16.2,16.59,7.34,17.23,4.8,-0.55,6.18
517,2015,삼성,base,first_second,64.0,31,27.0,5.0,0.0,11.0,2.0,3.0,7.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.185,0.549,0.266,3.933,9.7,22.6,0.43,0.074,-,2.33,2.86,1.7,9.67,0.02,-2.28
517,2015,삼성,base,first_third,45.0,11,9.0,1.0,0.0,15.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.125,0.111,0.293,0.149,3.933,9.1,18.2,0.5,0.0,-,0.0,0.0,-0.56,38.74,0.21,-1.98
517,2015,삼성,base,full_base,44.0,12,11.0,4.0,0.0,19.0,9.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.364,0.872,0.396,3.933,8.3,16.7,0.5,0.091,-,2.19,8.45,2.07,20.81,0.01,0.53
517,2015,삼성,base,on_base,110.0,203,178.0,60.0,5.0,91.0,51.0,19.0,37.0,17.0,41.0,14.0,0.0,0.0,2.0,4.0,4.0,3.0,7.0,0.393,0.337,0.899,0.397,3.933,9.4,18.2,0.51,0.163,35.6,36.86,7.54,35.26,9.55,-0.23,9.18
517,2015,삼성,base,scoring_position,100.0,117,97.0,32.0,0.0,81.0,38.0,14.0,22.0,4.0,24.0,8.0,0.0,0.0,2.0,4.0,4.0,1.0,1.0,0.405,0.33,0.822,0.375,3.933,12.0,18.8,0.64,0.082,-,19.0,7.22,18.03,12.11,0.32,3.0
517,2015,삼성,base,second,68.0,37,29.0,12.0,0.0,11.0,8.0,8.0,7.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.414,1.058,0.483,3.933,21.6,18.9,1.14,0.103,-,9.23,14.66,9.33,4.56,0.05,4.57
517,2015,삼성,base,second_third,31.0,9,6.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.375,0.5,1.111,0.431,3.933,0.0,0.0,-,0.167,-,2.36,12.72,1.85,21.81,0.01,0.69
517,2015,삼성,base,third,39.0,17,15.0,7.0,0.0,17.0,8.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.583,0.467,1.004,0.441,3.933,5.9,23.5,0.25,0.066,-,4.13,12.4,3.65,12.44,0.02,1.46
517,2015,삼성,hitside,left,114.0,465,410.0,143.0,11.0,53.0,57.0,45.0,79.0,12.0,94.0,33.0,5.0,0.0,6.0,4.0,4.0,3.0,3.0,0.407,0.349,0.951,0.42,3.933,9.7,17.0,0.57,0.185,37.27,97.27,9.48,90.81,6.16,1.02,31.06
517,2015,삼성,hitside,right,82.0,0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3626,0.31870000000000004,0.8953,0.393,3.933,-,-,-,-,-,97.50699999999999,-,90.849,-,-0.09,-
517,2015,삼성,homeaway,away,54.0,216,193.0,61.0,5.0,44.0,21.0,19.0,35.0,5.0,37.0,15.0,4.0,0.0,2.0,2.0,2.0,3.0,4.0,0.361,0.316,0.893,0.393,3.933,8.8,16.2,0.54,0.197,38.6,37.53,7.19,36.82,7.73,-0.85,9.07
517,2015,삼성,homeaway,home,62.0,249,217.0,82.0,6.0,53.0,36.0,26.0,44.0,12.0,57.0,18.0,1.0,0.0,4.0,2.0,2.0,0.0,3.0,0.45,0.378,1.003,0.444,3.933,10.4,17.7,0.59,0.175,36.17,59.13,11.4,53.98,7.01,0.86,21.99
517,2015,삼성,month,3-3,3.0,13,12.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.25,0.725,0.325,3.933,0.0,0.0,-,0.167,-,1.45,3.93,1.42,8.1,-0.12,-0.25
