player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
1499,2017,삼성,hitside,left,6.0,10,10.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.3,0.7,0.31,-0.28600000000000003,0.0,10.0,0.0,0.1,-,0.8,2.7,0.95,3.62,-0.46,-0.33
1499,2017,삼성,hitside,right,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078,0.2318,0.5338,0.2476,-0.28600000000000003,-,-,-,-,-,4.082,-,2.718,-,0.0,-
1499,2017,삼성,homeaway,away,6.0,9,9.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.333,0.777,0.345,-0.28600000000000003,0.0,11.1,0.0,0.111,-,0.89,3.43,1.14,3.62,-0.46,-0.02
1499,2017,삼성,homeaway,home,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28600000000000003,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1499,2017,삼성,month,5-5,4.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28600000000000003,0.0,0.0,-,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
1499,2017,삼성,month,9-9,6.0,8,8.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.429,0.375,0.875,0.388,-0.28600000000000003,0.0,12.5,0.0,0.125,-,1.0,4.5,1.33,3.62,-0.46,0.3
1499,2017,삼성,opponent,team01,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28600000000000003,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1499,2017,삼성,opponent,team03,2.0,6,6.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.5,1.167,0.517,-0.28600000000000003,0.0,16.7,0.0,0.167,-,1.33,9.0,1.7,3.62,-0.46,0.93
1499,2017,삼성,opponent,team04,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746818181818182,0.21830434782608696,0.4963043478260869,0.23239130434782607,-0.28600000000000003,-,-,-,-,-,0.5882608695652174,-,0.18695652173913047,-,0.0,-
1499,2017,삼성,opponent,team07,4.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28600000000000003,0.0,0.0,-,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
1499,2017,삼성,opponent,team08,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28600000000000003,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1499,2017,삼성,outcount,0-0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28600000000000003,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1499,2017,삼성,outcount,1-1,3.0,4,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.5,0.23,-0.28600000000000003,0.0,25.0,0.0,0.0,-,0.25,2.25,0.09,1.81,0.0,-0.43
1499,2017,삼성,outcount,2-2,4.0,5,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,1.0,0.437,-0.28600000000000003,0.0,0.0,-,0.2,-,0.6,4.05,1.05,4.46,-0.46,0.41
1499,2017,삼성,total,total,10.0,10,10.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.3,0.7,0.303,-0.07,0.0,10.0,0.0,0.1,-,0.8,2.7,0.96,3.62,-0.6,-0.39
