player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
2121,2023,삼성,base,empty_base,8.0,11,9.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.111,0.384,0.215,-0.15,18.2,9.1,2.0,0.0,-,0.41,1.4,0.1,1.81,0.01,-1.32
2121,2023,삼성,base,first,10.0,8,8.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.25,0.875,0.359,-0.15,0.0,25.0,0.0,0.375,8.0,0.63,2.41,1.12,-6.19,0.0,0.09
2121,2023,삼성,base,first_second,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978125,0.1570625,0.49624999999999997,0.2334375,-0.15,-,-,-,-,-,1.045,-,0.6725,-,0.0,-
2121,2023,삼성,base,first_third,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
2121,2023,삼성,base,full_base,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978125,0.1570625,0.49624999999999997,0.2334375,-0.15,-,-,-,-,-,1.045,-,0.6725,-,0.0,-
2121,2023,삼성,base,on_base,13.0,11,11.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.143,0.182,0.637,0.261,-0.15,0.0,27.3,0.0,0.273,11.0,0.45,1.23,0.56,-3.9,0.0,-0.85
2121,2023,삼성,base,scoring_position,7.0,3,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,33.3,0.0,0.0,-,0.0,0.0,-0.56,-,0.0,-0.95
2121,2023,삼성,base,second,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
2121,2023,삼성,hitside,left,16.0,22,20.0,3.0,1.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.133,0.15,0.527,0.238,-0.15,9.1,18.2,0.5,0.15,20.0,1.19,1.78,0.66,-0.85,0.01,-2.17
2121,2023,삼성,hitside,right,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165,0.194,0.581,0.26049999999999995,-0.15,-,-,-,-,-,5.18,-,3.5300000000000002,-,0.0,-
2121,2023,삼성,homeaway,away,9.0,11,9.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167,0.222,0.92,0.393,-0.15,18.2,18.2,1.0,0.334,9.0,1.51,5.08,1.88,-4.85,0.01,0.46
2121,2023,삼성,homeaway,home,8.0,11,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.091,0.182,0.084,-0.15,0.0,18.2,0.0,0.0,-,0.09,0.25,-1.22,1.81,0.0,-2.63
2121,2023,삼성,month,10-10,2.0,3,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,1.666,0.652,-0.15,0.0,0.0,-,1.0,3.0,0.0,0.0,1.22,-,0.0,0.83
2121,2023,삼성,month,4-4,2.0,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.23,-0.15,0.0,0.0,-,0.0,-,0.25,2.25,0.09,1.81,0.0,-0.43
2121,2023,삼성,month,5-5,4.0,4,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.5,0.23,-0.15,0.0,25.0,0.0,0.0,-,0.25,2.25,0.09,1.81,0.0,-0.43
2121,2023,삼성,month,6-6,9.0,11,9.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.132,-0.15,18.2,27.3,0.67,0.0,-,0.09,0.28,-0.74,1.81,0.01,-2.15
2121,2023,삼성,opponent,team03,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
2121,2023,삼성,opponent,team04,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
2121,2023,삼성,opponent,team05,4.0,4,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333,0.833,0.411,-0.15,25.0,25.0,1.0,0.0,-,0.63,8.51,0.75,1.81,0.01,0.23
2121,2023,삼성,opponent,team07,2.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-,0.0,-,0.0,0.0,-0.75,-,0.0,-1.26
2121,2023,삼성,opponent,team08,3.0,3,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.241,-0.15,33.3,33.3,1.0,0.0,-,0.09,1.17,0.1,1.81,0.0,-0.29
2121,2023,삼성,opponent,team09,2.0,4,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.25,0.489,-0.15,0.0,25.0,0.0,0.75,4.0,0.0,0.0,1.03,-,0.0,0.52
2121,2023,삼성,outcount,0-0,6.0,5,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.29,-0.15,40.0,20.0,2.0,0.0,-,0.21,1.87,0.38,1.81,0.01,-0.26
2121,2023,삼성,outcount,1-1,8.0,6,6.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.5,0.632,-0.15,0.0,16.7,0.0,0.5,6.0,2.0,13.5,2.33,-8.19,0.01,1.56
2121,2023,삼성,outcount,2-2,11.0,11,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,18.2,0.0,0.0,-,0.0,0.0,-2.06,-,0.0,-3.47
2121,2023,삼성,pitchside,left,3.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-,0.0,-,0.0,0.0,-0.75,-,0.0,-1.26
