player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
738,2018,삼성,base,empty_base,112.0,230,217.0,57.0,11.0,11.0,11.0,9.0,40.0,0.0,40.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.277,0.263,0.746,0.328,2.9757142857142855,3.9,17.4,0.22,0.179,19.73,30.25,5.1,25.66,1.81,0.15,-3.89
738,2018,삼성,base,first,94.0,96,89.0,30.0,5.0,8.0,12.0,6.0,19.0,0.0,22.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.385,0.337,0.924,0.405,2.9757142857142855,6.2,19.8,0.32,0.202,17.8,17.13,7.34,17.45,-0.15,0.08,5.11
738,2018,삼성,base,first_second,69.0,41,36.0,10.0,1.0,7.0,8.0,3.0,11.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.375,0.278,0.755,0.349,2.9757142857142855,7.3,26.8,0.27,0.111,36.0,4.85,4.68,5.34,1.48,0.04,0.07
738,2018,삼성,base,first_third,45.0,28,24.0,5.0,0.0,6.0,11.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.217,0.208,0.506,0.217,2.9757142857142855,0.0,14.3,0.0,0.084,-,0.63,0.65,0.28,1.31,0.01,-3.31
738,2018,삼성,base,full_base,30.0,15,13.0,5.0,1.0,6.0,14.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.4,0.385,1.025,0.399,2.9757142857142855,0.0,26.7,0.0,0.307,13.0,2.68,6.57,2.63,3.06,0.01,0.71
738,2018,삼성,base,on_base,122.0,247,210.0,58.0,11.0,35.0,60.0,20.0,56.0,0.0,39.0,8.0,0.0,5.0,10.0,7.0,7.0,11.0,0.0,0.313,0.276,0.827,0.356,2.9757142857142855,8.1,22.7,0.36,0.195,19.09,34.02,5.4,33.76,1.05,0.18,2.03
738,2018,삼성,base,scoring_position,110.0,151,121.0,28.0,6.0,27.0,48.0,14.0,37.0,0.0,17.0,5.0,0.0,5.0,9.0,7.0,7.0,7.0,0.0,0.259,0.231,0.759,0.323,2.9757142857142855,9.3,24.5,0.38,0.19,20.17,17.29,4.36,16.17,3.0,0.1,-3.23
738,2018,삼성,base,second,48.0,41,34.0,6.0,3.0,3.0,8.0,5.0,13.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.167,0.176,0.788,0.326,2.9757142857142855,12.2,31.7,0.38,0.295,11.33,5.49,5.29,4.48,1.81,0.02,-0.79
738,2018,삼성,base,second_third,28.0,14,8.0,1.0,1.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.125,0.929,0.353,2.9757142857142855,21.4,21.4,1.0,0.375,8.0,2.27,7.67,1.88,-13.19,0.01,0.08
738,2018,삼성,base,third,17.0,12,6.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.2,0.167,0.667,0.357,2.9757142857142855,25.0,16.7,1.5,0.0,-,1.28,5.76,1.65,6.81,0.01,0.11
738,2018,삼성,hitside,left,62.0,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888571428571428,0.27599999999999997,0.7991428571428572,0.3507142857142857,2.9757142857142855,-,-,-,-,-,60.09285714285715,-,58.98428571428571,-,0.0,-
738,2018,삼성,hitside,right,129.0,477,427.0,115.0,22.0,33.0,71.0,29.0,96.0,0.0,79.0,14.0,0.0,5.0,14.0,7.0,7.0,11.0,0.0,0.294,0.269,0.788,0.342,2.9757142857142855,6.1,20.1,0.3,0.188,19.41,64.26,5.26,59.37,0.92,0.33,-1.92
738,2018,삼성,homeaway,away,68.0,267,241.0,63.0,12.0,24.0,45.0,14.0,49.0,0.0,44.0,7.0,0.0,4.0,7.0,5.0,5.0,5.0,0.0,0.276,0.261,0.755,0.325,2.9757142857142855,5.2,18.4,0.29,0.179,20.08,33.44,4.8,28.98,1.81,0.17,-5.32
738,2018,삼성,homeaway,home,61.0,210,186.0,52.0,10.0,22.0,26.0,15.0,47.0,0.0,35.0,7.0,0.0,1.0,7.0,2.0,2.0,6.0,0.0,0.321,0.28,0.83,0.364,2.9757142857142855,7.1,22.4,0.32,0.198,18.6,30.92,5.88,30.34,1.18,0.16,3.36
738,2018,삼성,month,10-10,3.0,7,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.111,2.9757142857142855,0.0,42.9,0.0,0.0,-,0.04,0.17,-0.6,1.81,0.0,-1.5
738,2018,삼성,month,3-3,7.0,26,24.0,7.0,1.0,3.0,2.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.292,0.763,0.343,2.9757142857142855,7.7,11.5,0.67,0.125,24.0,2.83,4.02,3.25,-0.94,0.02,-0.09
738,2018,삼성,month,4-4,20.0,81,73.0,17.0,2.0,5.0,9.0,4.0,19.0,0.0,12.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.283,0.233,0.652,0.296,2.9757142857142855,4.9,23.5,0.21,0.123,36.5,6.65,2.89,6.65,-1.09,0.05,-3.75
738,2018,삼성,month,5-5,23.0,85,71.0,22.0,8.0,13.0,21.0,7.0,15.0,0.0,9.0,5.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.269,0.31,1.094,0.44,2.9757142857142855,8.2,17.6,0.47,0.408,8.88,20.86,10.63,18.09,3.28,0.05,7.17
738,2018,삼성,month,6-6,23.0,79,73.0,16.0,3.0,7.0,14.0,3.0,16.0,0.0,9.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.236,0.219,0.663,0.29,2.9757142857142855,3.8,20.2,0.19,0.178,24.33,7.41,3.34,6.09,1.76,0.04,-4.06
738,2018,삼성,month,7-7,18.0,66,57.0,17.0,3.0,8.0,6.0,6.0,11.0,0.0,14.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.326,0.298,0.85,0.374,2.9757142857142855,9.1,16.7,0.54,0.158,19.0,10.54,6.94,10.13,2.55,0.06,1.65
738,2018,삼성,month,8-8,12.0,44,39.0,11.0,3.0,5.0,10.0,5.0,8.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.286,0.282,0.902,0.383,2.9757142857142855,11.4,18.2,0.62,0.256,13.0,8.01,7.73,7.1,2.65,0.03,1.44
738,2018,삼성,month,9-9,23.0,89,84.0,25.0,2.0,5.0,9.0,2.0,21.0,0.0,22.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.371,0.298,0.707,0.315,2.9757142857142855,2.2,23.6,0.1,0.083,42.0,10.48,4.64,8.82,1.84,0.07,-2.62
738,2018,삼성,opponent,team01,14.0,55,52.0,13.0,0.0,7.0,5.0,2.0,10.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.31,0.25,0.599,0.277,2.9757142857142855,3.6,18.2,0.2,0.058,-,4.27,2.81,3.56,2.41,0.04,-3.51
738,2018,삼성,opponent,team03,14.0,39,33.0,9.0,4.0,6.0,8.0,5.0,7.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.227,0.273,1.021,0.407,2.9757142857142855,12.8,18.0,0.71,0.363,8.25,7.26,7.54,7.14,-0.16,0.02,2.13
738,2018,삼성,opponent,team04,12.0,44,41.0,9.0,2.0,3.0,3.0,2.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.233,0.22,0.616,0.268,2.9757142857142855,4.6,22.7,0.2,0.146,20.5,4.01,3.28,2.5,2.37,0.03,-3.15
738,2018,삼성,opponent,team05,14.0,50,47.0,11.0,3.0,5.0,10.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.296,0.234,0.686,0.296,2.9757142857142855,0.0,36.0,0.0,0.192,15.67,5.47,3.99,4.09,3.48,0.03,-2.34
738,2018,삼성,opponent,team06,16.0,55,47.0,10.0,1.0,3.0,8.0,6.0,8.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.231,0.213,0.607,0.285,2.9757142857142855,10.9,14.6,0.75,0.085,47.0,4.75,3.29,3.99,1.48,0.04,-3.07
738,2018,삼성,opponent,team07,13.0,49,46.0,14.0,2.0,5.0,5.0,2.0,8.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.333,0.304,0.847,0.372,2.9757142857142855,4.1,16.3,0.25,0.196,23.0,7.76,6.35,7.4,1.86,0.03,1.1
738,2018,삼성,opponent,team08,16.0,56,51.0,10.0,2.0,4.0,4.0,3.0,9.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.195,0.196,0.623,0.272,2.9757142857142855,5.4,16.1,0.33,0.177,25.5,4.41,2.7,3.41,0.81,0.03,-3.79
738,2018,삼성,opponent,team09,14.0,64,54.0,18.0,6.0,9.0,19.0,5.0,20.0,0.0,10.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.414,0.333,1.126,0.468,2.9757142857142855,7.8,31.2,0.25,0.371,9.0,16.49,11.72,15.26,1.64,0.05,7.03
738,2018,삼성,outcount,0-0,86.0,151,136.0,33.0,10.0,14.0,18.0,7.0,29.0,0.0,22.0,1.0,0.0,0.0,6.0,2.0,2.0,4.0,0.0,0.232,0.243,0.776,0.336,2.9757142857142855,4.6,19.2,0.24,0.228,13.6,19.03,4.71,17.95,1.0,0.1,-1.45
738,2018,삼성,outcount,1-1,102.0,153,136.0,40.0,5.0,15.0,21.0,9.0,24.0,0.0,29.0,6.0,0.0,3.0,3.0,5.0,5.0,7.0,0.0,0.313,0.294,0.789,0.338,2.9757142857142855,5.9,15.7,0.38,0.155,27.2,19.39,4.85,18.43,0.51,0.11,-1.23
738,2018,삼성,outcount,2-2,109.0,173,155.0,42.0,7.0,17.0,32.0,13.0,43.0,0.0,28.0,7.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.333,0.271,0.799,0.352,2.9757142857142855,7.5,24.9,0.3,0.181,22.14,25.72,6.15,22.99,3.03,0.12,0.76
738,2018,삼성,pitchside,left,61.0,116,107.0,35.0,4.0,13.0,16.0,7.0,25.0,0.0,27.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.397,0.327,0.856,0.382,2.9757142857142855,6.0,21.6,0.28,0.15,26.75,19.77,7.31,18.62,2.55,0.1,3.72
738,2018,삼성,pitchside,right,115.0,304,272.0,62.0,13.0,23.0,41.0,21.0,63.0,0.0,41.0,8.0,0.0,5.0,7.0,4.0,4.0,8.0,0.0,0.245,0.228,0.697,0.302,2.9757142857142855,6.9,20.7,0.33,0.173,20.92,31.58,3.84,26.63,1.04,0.18,-12.43
738,2018,삼성,pitchside,unknown,37.0,57,48.0,18.0,5.0,10.0,14.0,1.0,8.0,0.0,11.0,2.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.342,0.375,1.15,0.474,2.9757142857142855,1.8,14.0,0.12,0.354,9.6,14.71,11.35,13.93,2.31,0.05,6.6
738,2018,삼성,total,total,129.0,477,427.0,115.0,22.0,46.0,71.0,29.0,96.0,0.0,79.0,14.0,0.0,5.0,14.0,7.0,7.0,11.0,0.0,0.294,0.269,0.788,0.327,1.74,6.1,20.1,0.3,0.188,19.41,64.44,5.27,59.07,1.56,1.09,-7.94
738,2018,삼성,weekday,1-1,24.0,89,78.0,16.0,5.0,10.0,18.0,4.0,17.0,0.0,10.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.183,0.205,0.668,0.286,2.9757142857142855,4.5,19.1,0.24,0.205,15.6,8.87,3.58,6.52,3.18,0.05,-4.91
738,2018,삼성,weekday,2-2,25.0,95,86.0,20.0,4.0,9.0,10.0,3.0,26.0,0.0,13.0,3.0,0.0,0.0,5.0,1.0,1.0,5.0,0.0,0.281,0.233,0.702,0.312,2.9757142857142855,3.2,27.4,0.12,0.174,21.5,9.1,3.41,9.19,0.03,0.06,-3.02
738,2018,삼성,weekday,3-3,22.0,84,75.0,22.0,3.0,5.0,14.0,8.0,16.0,0.0,15.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.339,0.293,0.836,0.364,2.9757142857142855,9.5,19.0,0.5,0.174,25.0,12.71,6.24,12.1,0.8,0.06,1.3
738,2018,삼성,weekday,4-4,17.0,56,55.0,18.0,4.0,9.0,10.0,1.0,12.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.359,0.327,0.957,0.402,2.9757142857142855,1.8,21.4,0.08,0.291,13.75,10.32,7.15,9.98,1.55,0.03,2.78
738,2018,삼성,weekday,5-5,22.0,87,73.0,26.0,3.0,9.0,8.0,8.0,12.0,0.0,22.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.39,0.356,0.941,0.422,2.9757142857142855,9.2,13.8,0.67,0.137,24.33,17.31,9.54,17.14,2.32,0.1,5.96
738,2018,삼성,weekday,6-6,19.0,66,60.0,13.0,3.0,4.0,11.0,5.0,13.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.222,0.217,0.656,0.282,2.9757142857142855,7.6,19.7,0.38,0.166,20.0,6.7,3.77,4.56,2.17,0.04,-3.92
738,2018,삼성,winlose,draw,3.0,12,11.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.364,0.872,0.396,2.9757142857142855,8.3,0.0,-,0.091,-,2.19,8.45,2.07,2.81,0.01,0.53
738,2018,삼성,winlose,lose,66.0,229,210.0,43.0,8.0,18.0,17.0,10.0,53.0,0.0,32.0,3.0,0.0,2.0,6.0,3.0,3.0,7.0,0.0,0.23,0.205,0.591,0.261,2.9757142857142855,4.4,23.1,0.19,0.128,26.25,17.08,2.6,11.61,1.29,0.13,-17.82
738,2018,삼성,winlose,win,60.0,236,206.0,68.0,14.0,27.0,52.0,18.0,43.0,0.0,44.0,10.0,0.0,3.0,8.0,4.0,4.0,4.0,0.0,0.353,0.33,0.981,0.419,2.9757142857142855,7.6,18.2,0.42,0.253,14.71,48.84,9.03,45.75,1.81,0.19,15.42
738,2019,삼성,base,empty_base,105.0,206,186.0,42.0,6.0,6.0,6.0,15.0,41.0,0.0,26.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.259,0.226,0.677,0.306,2.9757142857142855,7.3,19.9,0.37,0.15,31.0,22.63,4.24,18.82,1.81,0.13,-7.64
738,2019,삼성,base,first,84.0,84,75.0,19.0,2.0,5.0,5.0,6.0,16.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.298,0.253,0.73,0.326,2.9757142857142855,7.1,19.0,0.38,0.16,37.5,8.06,3.4,9.21,-1.71,0.05,-1.58
