player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
1508,2017,삼성,base,empty_base,13.0,7,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.207,0.11714285714285715,28.6,57.1,0.5,0.0,-,0.15,0.8,0.01,1.81,0.01,-0.89
1508,2017,삼성,base,first,7.0,3,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,33.3,0.0,0.0,-,0.0,0.0,-0.56,-,0.0,-0.95
1508,2017,삼성,base,first_second,8.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
1508,2017,삼성,base,first_third,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24854166666666666,0.24352941176470588,0.6614117647058824,0.29367924528301886,0.11714285714285715,-,-,-,-,-,1.880566037735849,-,1.4567924528301885,-,0.0,-
1508,2017,삼성,base,full_base,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24854166666666666,0.0,0.0,0.0,0.11714285714285715,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1508,2017,삼성,base,on_base,14.0,7,7.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.714,0.279,0.11714285714285715,0.0,42.9,0.0,0.428,7.0,0.57,2.57,0.47,-,0.0,-0.43
1508,2017,삼성,base,scoring_position,9.0,4,4.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.489,0.11714285714285715,0.0,50.0,0.0,0.75,4.0,1.0,9.0,1.03,-,0.0,0.52
1508,2017,삼성,base,second,2.0,1,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24854166666666666,1.0,5.0,1.956,0.11714285714285715,0.0,0.0,-,3.0,1.0,4.0,-,1.59,-,0.0,1.46
1508,2017,삼성,base,second_third,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24854166666666666,0.24352941176470588,0.6614117647058824,0.29367924528301886,0.11714285714285715,-,-,-,-,-,1.880566037735849,-,1.4567924528301885,-,0.0,-
1508,2017,삼성,base,third,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24854166666666666,0.24352941176470588,0.6614117647058824,0.29367924528301886,0.11714285714285715,-,-,-,-,-,1.880566037735849,-,1.4567924528301885,-,0.0,-
1508,2017,삼성,hitside,left,14.0,14,12.0,1.0,1.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.547,0.243,0.11714285714285715,14.3,50.0,0.29,0.25,12.0,0.97,2.38,0.48,4.31,0.01,-1.32
1508,2017,삼성,hitside,right,6.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20385714285714288,0.18328571428571427,0.5361428571428571,0.24628571428571427,0.11714285714285715,-,-,-,-,-,7.678571428571429,-,6.578571428571429,-,0.0,-
1508,2017,삼성,homeaway,away,14.0,5,4.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.145,0.11714285714285715,20.0,60.0,0.33,0.0,-,0.05,0.35,-0.28,6.81,0.0,-0.92
1508,2017,삼성,homeaway,home,8.0,9,8.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.722,0.298,0.11714285714285715,11.1,44.4,0.25,0.375,8.0,0.95,3.65,0.76,6.81,0.0,-0.4
1508,2017,삼성,month,6-6,11.0,7,7.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.714,0.279,0.11714285714285715,0.0,28.6,0.0,0.428,7.0,0.57,2.57,0.47,-,0.0,-0.43
1508,2017,삼성,month,7-7,11.0,7,5.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26704545454545453,0.0,0.286,0.207,0.11714285714285715,28.6,71.4,0.4,0.0,-,0.15,0.8,0.01,-,0.01,-0.89
1508,2017,삼성,opponent,team01,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27625,0.22577142857142857,0.6118285714285714,0.2755714285714286,0.11714285714285715,-,-,-,-,-,1.548,-,1.183142857142857,-,0.0,-
1508,2017,삼성,opponent,team03,4.0,3,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,33.3,0.0,0.0,-,0.0,0.0,-0.56,-,0.0,-0.95
1508,2017,삼성,opponent,team04,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27625,0.22577142857142857,0.6118285714285714,0.2755714285714286,0.11714285714285715,-,-,-,-,-,1.548,-,1.183142857142857,-,0.0,-
1508,2017,삼성,opponent,team05,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27625,0.22577142857142857,0.6118285714285714,0.2755714285714286,0.11714285714285715,-,-,-,-,-,1.548,-,1.183142857142857,-,0.0,-
1508,2017,삼성,opponent,team06,2.0,4,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.489,0.11714285714285715,0.0,25.0,0.0,0.75,4.0,1.0,9.0,1.03,-,0.0,0.52
1508,2017,삼성,opponent,team08,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27625,0.22577142857142857,0.6118285714285714,0.2755714285714286,0.11714285714285715,-,-,-,-,-,1.548,-,1.183142857142857,-,0.0,-
1508,2017,삼성,opponent,team09,4.0,6,4.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27625,0.0,0.333,0.241,0.11714285714285715,33.3,66.7,0.5,0.0,-,0.17,1.17,0.2,-,0.01,-0.58
1508,2017,삼성,outcount,0-0,5.0,3,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.241,0.11714285714285715,33.3,33.3,1.0,0.0,-,0.09,1.17,0.1,1.81,0.0,-0.29
1508,2017,삼성,outcount,1-1,8.0,6,5.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.133,0.447,0.11714285714285715,16.7,50.0,0.33,0.6,5.0,1.42,9.59,1.32,11.81,0.0,0.54
1508,2017,삼성,outcount,2-2,12.0,5,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,60.0,0.0,0.0,-,0.0,0.0,-0.93,-,0.0,-1.58
1508,2017,삼성,pitchside,left,5.0,5,5.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.391,0.11714285714285715,0.0,20.0,0.0,0.6,5.0,0.8,5.4,0.84,-,0.0,0.2
1508,2017,삼성,pitchside,right,11.0,9,7.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.161,0.11714285714285715,22.2,66.7,0.33,0.0,-,0.12,0.45,-0.36,6.81,0.01,-1.52
1508,2017,삼성,total,total,22.0,14,12.0,1.0,1.0,3.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.547,0.232,-0.13,14.3,50.0,0.29,0.25,12.0,0.97,2.38,0.38,6.81,0.01,-1.51
1508,2017,삼성,weekday,1-1,6.0,4,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27467741935483875,0.0,0.0,0.0,0.11714285714285715,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.75,-,0.0,-1.26
1508,2017,삼성,weekday,2-2,5.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27467741935483875,0.22421875,0.58596875,0.724,0.11714285714285715,100.0,0.0,-,-,-,0.26,-,0.47,-,0.0,0.34
1508,2017,삼성,weekday,3-3,4.0,4,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.181,0.11714285714285715,25.0,50.0,0.5,0.0,-,0.07,0.59,-0.09,6.81,0.0,-0.6
1508,2017,삼성,weekday,4-4,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27467741935483875,0.22421875,0.58596875,0.28306060606060607,0.11714285714285715,-,-,-,-,-,1.7924242424242425,-,1.3924242424242426,-,0.0,-
1508,2017,삼성,weekday,5-5,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27467741935483875,0.22421875,0.58596875,0.28306060606060607,0.11714285714285715,-,-,-,-,-,1.7924242424242425,-,1.3924242424242426,-,0.0,-
1508,2017,삼성,weekday,6-6,2.0,5,5.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.391,0.11714285714285715,0.0,20.0,0.0,0.6,5.0,0.8,5.4,0.84,-,0.0,0.2
1508,2017,삼성,winlose,draw,1.0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22733333333333333,0.0,0.5,0.362,0.11714285714285715,50.0,50.0,1.0,0.0,-,0.13,3.51,0.28,-,0.0,0.03
1508,2017,삼성,winlose,lose,10.0,4,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.75,-,0.0,-1.26
1508,2017,삼성,winlose,win,11.0,8,7.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.821,0.335,0.11714285714285715,12.5,50.0,0.25,0.428,7.0,1.07,4.79,0.94,6.81,0.0,-0.09
1508,2018,삼성,base,empty_base,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24854166666666666,0.0,0.0,0.0,0.11714285714285715,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1508,2018,삼성,base,first_second,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1508,2018,삼성,base,on_base,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1508,2018,삼성,base,scoring_position,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1508,2018,삼성,hitside,left,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
1508,2018,삼성,homeaway,away,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
1508,2018,삼성,month,4-4,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
1508,2018,삼성,opponent,team06,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
1508,2018,삼성,outcount,1-1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531666666666667,0.0,0.0,0.0,0.11714285714285715,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1508,2018,삼성,outcount,2-2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
1508,2018,삼성,pitchside,right,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714285714285715,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
1508,2018,삼성,total,total,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.4,-,0.0,-0.68
