player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
1436,2024,삼성,상대팀별,3,13.0,33,22.0,4.0,1.0,4.0,4.0,7.0,7.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.2,0.182,,,0.742,0.367,-,21.2,21.2,1.0,0.136,22.0,3.87,4.97,4.85,-0.68,0.2,0.61
1436,2024,삼성,상대팀별,9,12.0,29,24.0,5.0,2.0,7.0,2.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.25,0.208,,,0.779,0.347,-,3.4,34.5,0.1,0.25,12.0,3.46,4.45,3.74,27.68,-0.44,0.01
1436,2024,삼성,상대팀별,4,12.0,31,27.0,10.0,2.0,5.0,6.0,2.0,8.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.471,0.37,,,1.026,0.45,-,6.4,25.8,0.25,0.223,13.5,7.47,11.21,6.88,4.63,0.2,2.9
1436,2024,삼성,상대팀별,1,12.0,46,35.0,9.0,4.0,5.0,11.0,7.0,13.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.278,0.257,,,1.051,0.448,-,15.2,28.3,0.54,0.372,8.75,10.59,10.59,10.15,3.42,0.21,4.24
1436,2024,삼성,상대팀별,5,14.0,45,40.0,9.0,3.0,9.0,6.0,4.0,15.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.273,0.225,,,0.811,0.35,-,8.9,33.3,0.27,0.275,13.33,6.3,5.32,5.91,6.56,-0.27,0.13
1436,2024,삼성,상대팀별,8,16.0,52,47.0,8.0,1.0,6.0,6.0,2.0,20.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.269,0.17,,,0.533,0.244,-,3.8,38.5,0.1,0.128,47.0,2.87,1.8,1.81,2.71,0.36,-4.87
1436,2024,삼성,주자상황,base1,84.0,71,58.0,8.0,3.0,5.0,6.0,7.0,19.0,7.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,2.0,0.139,0.138,,,0.568,0.27,-,9.9,26.8,0.37,0.155,19.33,4.15,1.9,4.17,0.44,0.29,-4.95
1436,2024,삼성,주자상황,base23,16.0,6,6.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-,0.0,16.7,0.0,0.0,-,0.0,0.0,-1.12,-,0.0,-1.89
1436,2024,삼성,주자상황,onBase,106.0,163,132.0,29.0,8.0,42.0,43.0,12.0,48.0,9.0,17.0,4.0,0.0,0.0,12.0,3.0,7.0,5.0,2.0,0.266,0.22,,,0.765,0.342,-,7.4,29.4,0.25,0.212,16.5,20.19,4.66,20.2,9.71,0.69,-0.74
1436,2024,삼성,주자상황,onScoring,89.0,92,74.0,21.0,5.0,37.0,37.0,5.0,29.0,2.0,12.0,4.0,0.0,0.0,8.0,3.0,5.0,0.0,0.0,0.372,0.284,,,0.919,0.397,-,5.4,31.5,0.17,0.257,14.8,17.38,8.09,16.0,15.44,0.4,4.18
