선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2024,삼성,22,64,60,23,1,10,5,3,6,1,0.415,0.383,0.422,0.467,0.889,0.405,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,25,105,94,33,1,14,12,7,9,3,0.376,0.351,0.410,0.447,0.857,0.390,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2021,삼성,20,72,59,18,0,5,2,11,8,1,0.353,0.305,0.423,0.305,0.728,0.356,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2022,삼성,16,57,53,14,0,5,9,2,7,1,0.292,0.264,0.281,0.358,0.639,0.282,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2014,삼성,13,21,19,5,0,3,4,1,3,0,0.313,0.263,0.333,0.474,0.807,0.361,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2019,삼성,16,69,62,15,1,5,7,6,7,1,0.259,0.242,0.309,0.339,0.648,0.297,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2020,삼성,17,56,49,9,1,5,6,4,9,0,0.200,0.184,0.268,0.265,0.533,0.252,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,19,60,52,5,0,4,1,6,10,1,0.119,0.096,0.217,0.096,0.313,0.175,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2024,삼성,22,64,60,23,1,10,5,3,6,1,,0.383,,,,,,21,0,1,0,1,0,0,3,1,,,,,,,,,,,
478,기본기록,2018,삼성,25,105,94,33,1,14,12,7,9,3,,0.351,,,,,,27,4,1,0,3,1,1,2,1,,,,,,,,,,,
478,기본기록,2021,삼성,20,72,59,18,0,5,2,11,8,1,,0.305,,,,,,18,0,0,0,1,0,1,0,0,,,,,,,,,,,
478,기본기록,2022,삼성,16,57,53,14,0,5,9,2,7,1,,0.264,,,,,,9,5,0,0,0,2,2,3,0,,,,,,,,,,,
478,기본기록,2014,삼성,13,21,19,5,0,3,4,1,3,0,,0.263,,,,,,2,2,1,0,1,0,0,0,1,,,,,,,,,,,
478,기본기록,2019,삼성,16,69,62,15,1,5,7,6,7,1,,0.242,,,,,,11,3,0,0,0,0,1,0,2,,,,,,,,,,,
478,기본기록,2020,삼성,17,56,49,9,1,5,6,4,9,0,,0.184,,,,,,7,1,0,0,2,1,1,1,0,,,,,,,,,,,
478,기본기록,2017,삼성,19,60,52,5,0,4,1,6,10,1,,0.096,,,,,,5,0,0,0,2,0,0,0,0,,,,,,,,,,,
478,세부기록,2024,삼성,,64,,,,,,,,,0.415,0.383,,,0.889,0.405,-,,,,,,,,,,4.7,9.4,0.50,0.084,60.00,10.62,7.00,11.59,4.18,-0.23,3.37
478,세부기록,2018,삼성,,105,,,,,,,,,0.376,0.351,,,0.857,0.390,-,,,,,,,,,,6.7,8.6,0.78,0.096,94.00,17.78,7.39,17.60,5.26,0.14,4.11
478,세부기록,2021,삼성,,72,,,,,,,,,0.353,0.305,,,0.728,0.356,-,,,,,,,,,,15.3,11.1,1.38,0.000,-,9.23,5.94,9.86,3.51,0.25,0.61
478,세부기록,2022,삼성,,57,,,,,,,,,0.292,0.264,,,0.639,0.282,-,,,,,,,,,,3.5,12.3,0.29,0.094,-,4.81,2.95,3.94,1.92,0.20,-3.38
478,세부기록,2014,삼성,,21,,,,,,,,,0.313,0.263,,,0.807,0.361,-,,,,,,,,,,4.8,14.3,0.33,0.211,-,2.72,4.90,2.96,12.28,-0.45,0.26
478,세부기록,2019,삼성,,69,,,,,,,,,0.259,0.242,,,0.648,0.297,-,,,,,,,,,,8.7,10.1,0.86,0.097,62.00,6.50,3.51,5.75,3.90,-0.71,-3.12
478,세부기록,2020,삼성,,56,,,,,,,,,0.200,0.184,,,0.533,0.252,-,,,,,,,,,,7.1,16.1,0.44,0.081,49.00,3.77,2.42,2.36,2.79,0.04,-4.83
478,세부기록,2017,삼성,,60,,,,,,,,,0.119,0.096,,,0.313,0.175,-,,,,,,,,,,10.0,16.7,0.60,0.000,-,1.65,0.95,-1.67,5.11,0.20,-9.38
