선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2019,삼성,50,214,180,62,3,41,27,22,17,5,0.362,0.344,0.427,0.450,0.877,0.399,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,68,295,254,83,8,50,44,32,38,18,0.355,0.327,0.406,0.488,0.894,0.398,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,49,154,128,41,5,29,29,17,15,7,0.330,0.320,0.421,0.516,0.937,0.417,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2014,삼성,50,91,76,24,2,14,17,10,9,2,0.338,0.316,0.422,0.526,0.948,0.425,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2021,삼성,59,183,155,48,4,26,22,18,25,1,0.336,0.310,0.381,0.419,0.800,0.362,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2020,삼성,47,144,125,38,1,14,20,14,15,5,0.336,0.304,0.385,0.344,0.729,0.344,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2024,삼성,63,171,152,44,4,30,23,14,27,0,0.331,0.289,0.361,0.414,0.775,0.353,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2022,삼성,35,110,100,25,0,12,10,5,10,3,0.269,0.250,0.284,0.290,0.574,0.264,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2013,삼성,7,3,3,0,0,0,0,0,2,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2023,삼성,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2019,삼성,50,214,180,62,3,41,27,22,17,5,,0.344,,,,,,49,10,0,0,6,3,6,5,5,,,,,,,,,,,
478,기본기록,2018,삼성,68,295,254,83,8,50,44,32,38,18,,0.327,,,,,,60,13,2,1,4,3,5,9,6,,,,,,,,,,,
478,기본기록,2017,삼성,49,154,128,41,5,29,29,17,15,7,,0.320,,,,,,27,8,1,0,6,1,3,6,2,,,,,,,,,,,
478,기본기록,2014,삼성,50,91,76,24,2,14,17,10,9,2,,0.316,,,,,,15,4,3,0,4,0,1,1,2,,,,,,,,,,,
478,기본기록,2021,삼성,59,183,155,48,4,26,22,18,25,1,,0.310,,,,,,40,3,1,0,3,5,7,4,2,,,,,,,,,,,
478,기본기록,2020,삼성,47,144,125,38,1,14,20,14,15,5,,0.304,,,,,,35,2,0,0,3,1,2,4,4,,,,,,,,,,,
478,기본기록,2024,삼성,63,171,152,44,4,30,23,14,27,0,,0.289,,,,,,34,5,1,0,3,0,2,4,1,,,,,,,,,,,
478,기본기록,2022,삼성,35,110,100,25,0,12,10,5,10,3,,0.250,,,,,,21,4,0,0,1,3,4,4,1,,,,,,,,,,,
478,기본기록,2013,삼성,7,3,3,0,0,0,0,0,2,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2023,삼성,2,0,0,0,0,0,0,0,0,0,,-,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,세부기록,2019,삼성,,214,,,,,,,,,0.362,0.344,,,0.877,0.399,-,,,,,,,,,,10.3,7.9,1.29,0.106,60.00,35.14,7.08,37.61,4.30,-1.26,10.12
478,세부기록,2018,삼성,,295,,,,,,,,,0.355,0.327,,,0.894,0.398,-,,,,,,,,,,10.8,12.9,0.84,0.161,31.75,51.14,7.23,51.62,5.54,0.49,13.71
478,세부기록,2017,삼성,,154,,,,,,,,,0.330,0.320,,,0.937,0.417,-,,,,,,,,,,11.0,9.7,1.13,0.196,25.60,28.07,7.73,29.62,5.07,0.38,9.84
478,세부기록,2014,삼성,,91,,,,,,,,,0.338,0.316,,,0.948,0.425,-,,,,,,,,,,11.0,9.9,1.11,0.210,38.00,17.38,8.38,18.13,9.12,-0.51,6.44
478,세부기록,2021,삼성,,183,,,,,,,,,0.336,0.310,,,0.800,0.362,-,,,,,,,,,,9.8,13.7,0.72,0.109,38.75,25.69,5.78,25.97,3.72,-0.59,2.45
478,세부기록,2020,삼성,,144,,,,,,,,,0.336,0.304,,,0.729,0.344,-,,,,,,,,,,9.7,10.4,0.93,0.040,125.00,16.67,4.64,18.06,3.17,-0.87,-0.44
478,세부기록,2024,삼성,,171,,,,,,,,,0.331,0.289,,,0.775,0.353,-,,,,,,,,,,8.2,15.8,0.52,0.125,38.00,22.42,5.26,22.85,4.05,-0.32,0.88
478,세부기록,2022,삼성,,110,,,,,,,,,0.269,0.250,,,0.574,0.264,-,,,,,,,,,,4.6,9.1,0.50,0.040,-,8.08,2.60,5.83,3.67,0.11,-8.30
478,세부기록,2013,삼성,,3,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,66.7,0.00,0.000,-,0.00,0.00,-0.56,-,0.00,-0.95
478,세부기록,2023,삼성,,0,,,,,,,,,-,-,,,-,-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,0.00,-
