선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2019,삼성,27,13,6,4,0,8,8,4,1,0,0.571,0.667,0.692,0.833,1.525,0.581,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2017,삼성,29,11,6,4,2,9,10,4,1,0,0.667,0.667,0.818,1.833,2.651,0.888,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2022,삼성,13,2,2,1,0,5,3,0,0,0,0.500,0.500,0.500,0.500,1.000,0.460,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2014,삼성,10,4,3,1,0,1,3,0,0,0,0.333,0.333,0.500,0.333,0.833,0.424,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2024,삼성,26,11,8,2,0,8,5,1,2,0,0.286,0.250,0.364,0.250,0.614,0.304,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2020,삼성,15,6,4,1,0,4,1,1,1,0,0.333,0.250,0.500,0.250,0.750,0.403,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,28,12,9,1,0,4,2,2,4,0,0.200,0.111,0.333,0.222,0.555,0.252,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2021,삼성,24,8,8,0,0,6,2,0,2,0,0.000,0.000,0.000,0.000,0.000,0.000,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2019,삼성,27,13,6,4,0,8,8,4,1,0,,0.667,,,,,,3,1,0,1,1,2,2,0,0,,,,,,,,,,,
478,기본기록,2017,삼성,29,11,6,4,2,9,10,4,1,0,,0.667,,,,,,1,1,0,0,1,0,0,0,0,,,,,,,,,,,
478,기본기록,2022,삼성,13,2,2,1,0,5,3,0,0,0,,0.500,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2014,삼성,10,4,3,1,0,1,3,0,0,0,,0.333,,,,,,1,0,0,0,1,0,0,0,0,,,,,,,,,,,
478,기본기록,2024,삼성,26,11,8,2,0,8,5,1,2,0,,0.250,,,,,,2,0,0,0,1,1,1,0,0,,,,,,,,,,,
478,기본기록,2020,삼성,15,6,4,1,0,4,1,1,1,0,,0.250,,,,,,1,0,0,0,1,0,0,0,0,,,,,,,,,,,
478,기본기록,2018,삼성,28,12,9,1,0,4,2,2,4,0,,0.111,,,,,,0,1,0,1,1,0,0,0,0,,,,,,,,,,,
478,기본기록,2021,삼성,24,8,8,0,0,6,2,0,2,0,,0.000,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,세부기록,2019,삼성,,13,,,,,,,,,0.571,0.667,,,1.525,0.581,-,,,,,,,,,,30.8,7.7,4.00,0.166,-,4.90,33.09,4.44,8.48,0.02,2.77
478,세부기록,2017,삼성,,11,,,,,,,,,0.667,0.667,,,2.651,0.888,-,,,,,,,,,,36.4,9.1,4.00,1.166,3.00,10.06,135.86,6.83,8.81,0.02,5.42
478,세부기록,2022,삼성,,2,,,,,,,,,0.500,0.500,,,1.000,0.460,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.50,13.50,0.46,26.81,0.00,0.20
478,세부기록,2014,삼성,,4,,,,,,,,,0.333,0.333,,,0.833,0.424,-,,,,,,,,,,0.0,0.0,-,0.000,-,0.63,8.51,0.79,-,0.01,0.28
478,세부기록,2024,삼성,,11,,,,,,,,,0.286,0.250,,,0.614,0.304,-,,,,,,,,,,9.1,18.2,0.50,0.000,-,1.11,4.26,0.98,21.81,0.01,-0.43
478,세부기록,2020,삼성,,6,,,,,,,,,0.333,0.250,,,0.750,0.403,-,,,,,,,,,,16.7,16.7,1.00,0.000,-,0.76,6.84,1.08,21.81,0.01,0.31
478,세부기록,2018,삼성,,12,,,,,,,,,0.200,0.111,,,0.555,0.252,-,,,,,,,,,,16.7,33.3,0.50,0.111,-,0.84,2.84,0.50,21.81,0.01,-1.04
478,세부기록,2021,삼성,,8,,,,,,,,,0.000,0.000,,,0.000,0.000,-,,,,,,,,,,0.0,25.0,0.00,0.000,-,0.00,0.00,-1.50,-,0.00,-2.52
