선수ID,기록유형,시즌,팀명,경기,타석,타수,안타,홈런,득점,타점,볼넷,삼진,도루,BABIP,타율,출루율,장타율,OPS,wOBA,WAR,단타,2루타,3루타,고4,HBP,희플,희타,병살,도실,볼넷%,삼진%,볼/삼,ISO,타수/홈런,RC,RC/27,wRC,SPD,wSB,wRAA
478,메인기록,2017,삼성,12,21,19,7,1,3,3,2,2,0,0.375,0.368,0.429,0.579,1.008,0.441,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2018,삼성,36,61,56,19,1,9,7,3,4,0,0.346,0.339,0.377,0.429,0.806,0.363,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2024,삼성,13,12,9,3,0,3,2,1,2,1,0.375,0.333,0.417,0.333,0.750,0.355,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2020,삼성,13,21,19,6,0,1,4,2,2,0,0.353,0.316,0.381,0.368,0.749,0.348,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2019,삼성,23,33,29,8,0,3,1,3,3,0,0.308,0.276,0.344,0.276,0.620,0.298,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2021,삼성,28,47,41,10,0,4,2,4,11,0,0.323,0.244,0.304,0.268,0.572,0.270,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2022,삼성,14,18,17,4,0,1,1,1,2,0,0.267,0.235,0.278,0.235,0.513,0.244,-,,,,,,,,,,,,,,,,,,,,
478,메인기록,2014,삼성,9,6,5,0,0,1,0,0,1,0,0.000,0.000,0.167,0.000,0.167,0.130,-,,,,,,,,,,,,,,,,,,,,
478,기본기록,2017,삼성,12,21,19,7,1,3,3,2,2,0,,0.368,,,,,,5,1,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2018,삼성,36,61,56,19,1,9,7,3,4,0,,0.339,,,,,,16,2,0,0,1,1,1,3,1,,,,,,,,,,,
478,기본기록,2024,삼성,13,12,9,3,0,3,2,1,2,1,,0.333,,,,,,3,0,0,0,1,1,1,0,0,,,,,,,,,,,
478,기본기록,2020,삼성,13,21,19,6,0,1,4,2,2,0,,0.316,,,,,,5,1,0,0,0,0,0,1,1,,,,,,,,,,,
478,기본기록,2019,삼성,23,33,29,8,0,3,1,3,3,0,,0.276,,,,,,8,0,0,0,0,0,1,0,0,,,,,,,,,,,
478,기본기록,2021,삼성,28,47,41,10,0,4,2,4,11,0,,0.244,,,,,,9,1,0,0,0,1,2,0,0,,,,,,,,,,,
478,기본기록,2022,삼성,14,18,17,4,0,1,1,1,2,0,,0.235,,,,,,4,0,0,0,0,0,0,0,0,,,,,,,,,,,
478,기본기록,2014,삼성,9,6,5,0,0,1,0,0,1,0,,0.000,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,,
478,세부기록,2017,삼성,,21,,,,,,,,,0.375,0.368,,,1.008,0.441,-,,,,,,,,,,9.5,9.5,1.00,0.211,19.00,4.94,11.11,4.50,3.06,0.02,1.80
478,세부기록,2018,삼성,,61,,,,,,,,,0.346,0.339,,,0.806,0.363,-,,,,,,,,,,4.9,6.6,0.75,0.090,56.00,7.96,5.12,8.73,1.89,-0.41,0.89
478,세부기록,2024,삼성,,12,,,,,,,,,0.375,0.333,,,0.750,0.355,-,,,,,,,,,,8.3,16.7,0.50,0.000,-,1.90,7.33,1.63,8.38,0.18,0.09
478,세부기록,2020,삼성,,21,,,,,,,,,0.353,0.316,,,0.749,0.348,-,,,,,,,,,,9.5,9.5,1.00,0.052,-,2.15,3.87,2.72,0.95,-0.44,0.02
478,세부기록,2019,삼성,,33,,,,,,,,,0.308,0.276,,,0.620,0.298,-,,,,,,,,,,9.1,9.1,1.00,0.000,-,3.10,3.80,2.76,3.18,0.03,-1.48
478,세부기록,2021,삼성,,47,,,,,,,,,0.323,0.244,,,0.572,0.270,-,,,,,,,,,,8.5,23.4,0.36,0.024,-,3.90,3.19,2.77,3.24,0.04,-3.27
478,세부기록,2022,삼성,,18,,,,,,,,,0.267,0.235,,,0.513,0.244,-,,,,,,,,,,5.6,11.1,0.50,0.000,-,1.18,2.46,0.64,2.81,0.01,-1.68
478,세부기록,2014,삼성,,6,,,,,,,,,0.000,0.000,,,0.167,0.130,-,,,,,,,,,,0.0,16.7,0.00,0.000,-,0.04,0.23,-0.41,-3.19,0.00,-1.19
